□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,
계약일자 : 20220101 ~ 20220131,,,,,,,,,,,,,,,
실거래구분 : 아파트(매매),,,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,,
시도 : 서울특별시,,,,,,,,,,,,,,,
시군구 : 전체,,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지
서울특별시 구로구 구로동,744-23,744,23,(744-23),51.27,202201,3,"24,500",5,1996,구로동로20길 42,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,749-30,749,30,(749-30),50.44,202201,24,"25,000",2,1998,구로동로20길 58-19,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,794-17,794,17,(794-17),38.96,202201,1,"21,000",5,1997,도림로10길 18-4,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,797-26,797,26,(797-26),35.52,202201,15,"23,500",5,1996,도림로6길 30-3,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,806-14,806,14,(806-14),31.81,202201,4,"17,000",5,1967,도림로3길 7,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,487-24,487,24,M센트럴뷰,53.03,202201,16,"49,700",2,2020,구로동로42길 9,, ,직거래,-
서울특별시 구로구 구로동,1265,1265,0,구로두산,44.64,202201,19,"61,000",18,1998,도림로 59,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,1265,1265,0,구로두산,63.33,202201,28,"74,500",10,1998,도림로 59,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,1278,1278,0,구로두산위브,36.88,202201,14,"58,800",9,2006,디지털로31길 85,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,1259,1259,0,구일우성,59.44,202201,4,"68,000",21,1998,구일로2길 60,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,106-2,106,2,대림역포스큐,14.579,202201,10,"12,000",18,2015,공원로 11,, ,직거래,-
서울특별시 구로구 구로동,106-2,106,2,대림역포스큐,16.819,202201,20,"14,000",15,2015,공원로 11,, ,중개거래,서울 영등포구
서울특별시 구로구 구로동,106-2,106,2,대림역포스큐,14.579,202201,20,"11,000",18,2015,공원로 11,, ,중개거래,인천 서구
서울특별시 구로구 구로동,106-2,106,2,대림역포스큐,14.579,202201,24,"11,400",20,2015,공원로 11,, ,직거래,-
서울특별시 구로구 구로동,797-8,797,8,봉일(797-8),42.2,202201,15,"21,700",1,1995,도림로6길 36,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,107-4,107,4,비즈트위트블루,16.04,202201,10,"11,750",6,2012,공원로 15-12,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,107-4,107,4,비즈트위트블루,16.04,202201,12,"12,000",5,2012,공원로 15-12,, ,직거래,-
서울특별시 구로구 구로동,Aug-44,44,8,비즈트위트오렌지,12.18,202201,17,"11,700",6,2013,공원로6가길 8,, ,직거래,-
서울특별시 구로구 구로동,Aug-44,44,8,비즈트위트오렌지,15.6,202201,26,"11,000",4,2013,공원로6가길 8,, ,직거래,-
서울특별시 구로구 구로동,Aug-44,44,8,비즈트위트오렌지,15.6,202201,28,"11,800",2,2013,공원로6가길 8,, ,직거래,-
서울특별시 구로구 구로동,256-1,256,1,삼성래미안,56.036,202201,22,"79,000",13,2004,디지털로31길 90,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,256-1,256,1,삼성래미안,109.651,202201,27,"113,000",14,2004,디지털로31길 90,, ,중개거래,"서울 구로구, 서울 영등포구"
서울특별시 구로구 구로동,108-2,108,2,새솔금호,59.9,202201,13,"59,900",15,1996,공원로 35,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,717-11,717,11,세명,30.76,202201,11,"24,800",3,2000,구로동로15길 13-9,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,1267,1267,0,신도림태영타운,84.87,202201,22,"115,000",12,2000,새말로 93,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,1274,1274,0,신성미소지움,84.23,202201,17,"75,000",7,2003,시흥대로161길 50,, ,직거래,-
서울특별시 구로구 구로동,Oct-97,97,10,우진체리쉬,77.65,202201,24,"54,500",7,2005,구로중앙로18길 53,, ,중개거래,"서울 구로구, 서울 금천구"
서울특별시 구로구 구로동,110,110,0,종인아네스트,16.04,202201,5,"10,950",18,2012,공원로7길 11,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,110,110,0,종인아네스트,16.04,202201,5,"11,000",16,2012,공원로7길 11,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,110,110,0,종인아네스트,16.04,202201,13,"10,500",20,2012,공원로7길 11,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,685-223,685,223,주공2,64.62,202201,14,"100,900",7,1987,구일로4길 22,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,685-223,685,223,주공2,32.39,202201,21,"60,000",5,1987,구일로4길 22,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,685-124,685,124,중앙하이츠,79.97,202201,27,"85,000",13,1987,구일로8길 92,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,1269,1269,0,중앙하이츠(1269),59.73,202201,16,"79,000",11,2001,구로동로47길 24,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,Apr-46,46,4,하나세인스톤3차,19.99,202201,31,"13,000",14,2011,공원로6길 16-22,, ,중개거래,서울 영등포구
서울특별시 구로구 구로동,1280,1280,0,한신휴플러스(1280-0),50.03,202201,3,"67,000",10,2007,디지털로31길 120,, ,중개거래,서울 구로구
서울특별시 구로구 구로동,1280,1280,0,한신휴플러스(1280-0),50.03,202201,3,"67,000",10,2007,디지털로31길 120,20220204, ,중개거래,서울 구로구
서울특별시 구로구 구로동,104-3,104,3,해담채3,13.39,202201,12,"10,500",13,2014,가마산로27길 11-15,, ,중개거래,서울 동작구
서울특별시 구로구 구로동,685-70,685,70,현대연예인,54.86,202201,15,"68,250",8,1989,구일로4길 46,, ,중개거래,"경기 안양만안구, 서울 구로구"
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.95,202201,13,"43,600",2,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,55.91,202201,13,"42,150",3,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.14,202201,13,"43,600",3,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.07,202201,13,"43,300",3,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,53.07,202201,13,"40,450",3,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,56.78,202201,13,"43,050",3,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.37,202201,13,"43,500",3,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.95,202201,13,"44,800",3,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,55.91,202201,13,"42,400",4,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.14,202201,13,"43,800",4,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.07,202201,13,"43,550",4,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,53.07,202201,13,"40,650",4,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,56.78,202201,13,"43,250",4,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.37,202201,13,"43,750",4,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.95,202201,13,"45,000",4,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,55.91,202201,13,"42,400",5,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.14,202201,13,"43,800",5,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.07,202201,13,"43,550",5,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,53.07,202201,13,"40,650",5,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,56.78,202201,13,"43,250",5,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.37,202201,13,"43,750",5,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.95,202201,13,"45,000",5,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.14,202201,13,"43,800",6,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.07,202201,13,"43,550",6,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,53.07,202201,13,"40,650",6,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,56.78,202201,13,"43,250",6,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.37,202201,13,"43,750",6,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.95,202201,13,"45,000",6,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,55.91,202201,13,"42,400",7,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.14,202201,13,"43,800",7,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.07,202201,13,"43,550",7,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,53.07,202201,13,"40,650",7,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,56.78,202201,13,"43,250",7,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.37,202201,13,"43,750",7,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.95,202201,13,"45,000",7,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,55.11,202201,13,"41,350",8,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.32,202201,13,"44,150",8,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,52.82,202201,13,"39,850",8,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,48.33,202201,13,"37,050",8,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,56.66,202201,13,"43,150",8,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,58.09,202201,13,"43,850",8,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.44,202201,13,"44,400",2,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.59,202201,13,"43,450",2,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.95,202201,13,"45,000",2,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,52.25,202201,13,"39,050",2,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,48.31,202201,13,"36,650",2,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,53.98,202201,13,"40,350",2,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,51.69,202201,13,"38,600",2,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.44,202201,13,"44,600",3,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.59,202201,13,"43,950",3,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.95,202201,13,"45,500",3,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,52.25,202201,13,"39,450",3,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.44,202201,13,"44,600",4,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,48.31,202201,13,"37,000",3,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,53.98,202201,13,"40,750",3,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,51.69,202201,13,"39,050",3,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.59,202201,13,"43,950",4,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.95,202201,13,"45,500",4,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,52.25,202201,13,"39,450",4,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,48.31,202201,13,"37,000",4,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,53.98,202201,13,"40,750",4,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,51.69,202201,13,"39,050",4,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.44,202201,13,"44,600",5,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.59,202201,13,"43,950",5,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.95,202201,13,"45,500",5,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,51.69,202201,13,"39,050",5,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,52.25,202201,13,"39,450",5,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,48.31,202201,13,"37,000",5,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,53.98,202201,13,"40,750",5,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.44,202201,13,"44,600",6,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.59,202201,13,"43,950",6,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.95,202201,13,"45,500",6,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,52.25,202201,13,"39,450",6,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,48.31,202201,13,"37,000",6,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,53.98,202201,13,"40,750",6,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,51.69,202201,13,"39,050",6,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.44,202201,13,"44,600",7,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.59,202201,13,"43,950",7,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.95,202201,13,"45,500",7,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,54.22,202201,13,"41,350",7,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.54,202201,13,"43,850",7,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,59.75,202201,13,"44,400",7,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,55.91,202201,13,"41,100",2,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.14,202201,13,"42,450",2,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,55.91,202201,13,"42,400",6,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.07,202201,13,"42,150",2,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,53.07,202201,13,"40,250",2,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 궁동,293,293,0,궁동에스하임,57.37,202201,13,"43,250",2,2021,경인로15나길 65-4,, ,직거래,-
서울특별시 구로구 신도림동,642,642,0,대림1,59.88,202201,21,"93,000",10,1999,신도림로 16,, ,중개거래,서울 구로구
서울특별시 구로구 신도림동,646,646,0,대림e-편한세상4,117.74,202201,11,"172,000",23,2003,경인로65길 16-15,20220530, ,중개거래,"서울 구로구, 서울 마포구"
서울특별시 구로구 신도림동,646,646,0,대림e-편한세상4,117.74,202201,11,"172,000",23,2003,경인로65길 16-15,, ,중개거래,"서울 구로구, 서울 마포구"
서울특별시 구로구 신도림동,645,645,0,동아3,84.99,202201,28,"133,000",24,2000,신도림로 78,, ,중개거래,서울 구로구
서울특별시 구로구 신도림동,695,695,0,신도림 아르디에,25.66,202201,23,"25,900",8,2018,경인로66길 19,, ,중개거래,서울 구로구
서울특별시 구로구 신도림동,639,639,0,우성2,84.82,202201,22,"121,500",6,1996,신도림로 105,, ,중개거래,서울 구로구
서울특별시 구로구 오류동,356,356,0,다청림(356),38.11,202201,15,"23,000",1,2013,서해안로 2275,, ,중개거래,서울 구로구
서울특별시 구로구 오류동,356,356,0,다청림(356),36.01,202201,27,"29,500",4,2013,서해안로 2275,, ,중개거래,서울 구로구
서울특별시 구로구 오류동,338,338,0,동부골든,59.94,202201,10,"56,000",4,1998,고척로 49,, ,중개거래,서울 구로구
서울특별시 구로구 오류동,351,351,0,서해그랑블,84.71,202201,11,"73,000",4,2009,오리로13길 90-3,20220311, ,중개거래,서울 은평구
서울특별시 구로구 오류동,34-13,34,13,썬앤빌,14.064,202201,12,"8,300",9,2014,경인로19가길 40,, ,중개거래,서울 구로구
서울특별시 구로구 오류동,342,342,0,영풍마드레빌,84.741,202201,8,"82,500",11,2002,경인로8길 64,, ,중개거래,서울 구로구
서울특별시 구로구 오류동,347,347,0,오류동금호어울림,59.98,202201,15,"64,500",8,2006,고척로 41,, ,중개거래,서울 구로구
서울특별시 구로구 오류동,9-231,9,231,오류동삼전솔하임,15.943,202201,28,"12,300",3,2020,경인로 187,, ,중개거래,서울 구로구
서울특별시 금천구 가산동,140-9,140,9,가산지웰에스테이트,15.09,202201,6,"14,400",9,2013,가산로 147,, ,직거래,-
서울특별시 금천구 가산동,140-9,140,9,가산지웰에스테이트,12.13,202201,24,"11,400",12,2013,가산로 147,, ,직거래,-
서울특별시 금천구 가산동,140-36,140,36,비즈트위트바이올렛5차,12.19,202201,4,"10,300",14,2014,디지털로12길 15,, ,중개거래,서울 금천구
서울특별시 금천구 가산동,140-36,140,36,비즈트위트바이올렛5차,12.1,202201,10,"11,000",11,2014,디지털로12길 15,, ,직거래,-
서울특별시 금천구 가산동,140-36,140,36,비즈트위트바이올렛5차,12.19,202201,26,"15,000",8,2014,디지털로12길 15,, ,직거래,-
서울특별시 금천구 독산동,1028,1028,0,대덕트윈빌,59.56,202201,2,"60,000",2,2002,시흥대로112길 6,, ,중개거래,서울 금천구
서울특별시 금천구 독산동,1144,1144,0,독산동한양수자인,68.307,202201,7,"74,000",12,2011,시흥대로150길 6,, ,중개거래,서울 금천구
서울특별시 금천구 독산동,1144,1144,0,독산동한양수자인,68.161,202201,23,"77,500",10,2011,시흥대로150길 6,, ,중개거래,"서울 관악구, 서울 금천구"
서울특별시 금천구 독산동,1088,1088,0,독산주공14단지,38.64,202201,29,"53,000",13,1990,한내로 69-54,, ,중개거래,경기 광명시
서울특별시 금천구 독산동,293-10,293,10,독산현대,58.72,202201,5,"59,800",12,1999,범안로17길 12,, ,중개거래,"서울 강동구, 서울 금천구"
서울특별시 금천구 독산동,1133,1133,0,진도2차,59.95,202201,24,"53,000",5,1997,두산로 36,, ,중개거래,서울 금천구
서울특별시 금천구 시흥동,820-12,820,12,경남아파트,97.99,202201,10,"64,000",3,1998,독산로 78-1,, ,중개거래,서울 금천구
서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,114.84,202201,1,"77,500",11,2004,금하로 816,, ,직거래,-
서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,84.97,202201,20,"69,500",12,2004,금하로 816,, ,중개거래,서울 금천구
서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,84.97,202201,23,"67,000",3,2004,금하로 816,, ,중개거래,서울 금천구
서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,59.34,202201,30,"60,000",8,2004,금하로 816,, ,중개거래,서울 금천구
서울특별시 금천구 시흥동,1017,1017,0,관악산신도브래뉴,84.8,202201,14,"68,300",7,2006,금하로24나길 48,, ,중개거래,서울 금천구
서울특별시 금천구 시흥동,1010,1010,0,벽산,59.94,202201,2,"53,300",1,2000,금하로 793,, ,중개거래,서울 금천구
서울특별시 금천구 시흥동,1010,1010,0,벽산,84.99,202201,15,"64,000",19,2000,금하로 793,, ,중개거래,서울 금천구
서울특별시 금천구 시흥동,1006,1006,0,벽산3,59.94,202201,24,"46,000",10,1998,탑골로 84,, ,중개거래,서울 금천구
서울특별시 금천구 시흥동,05월 13일,5,13,삼익,84.96,202201,16,"65,000",19,1999,독산로50길 89,, ,중개거래,서울 금천구
서울특별시 금천구 시흥동,806,806,0,시흥동월드메르디앙,82.81,202201,29,"70,000",13,2006,독산로36길 36,, ,중개거래,서울 금천구
서울특별시 금천구 시흥동,806,806,0,시흥동월드메르디앙,59.88,202201,29,"49,000",1,2006,독산로36길 36,, ,중개거래,서울 금천구
서울특별시 금천구 시흥동,1009,1009,0,시흥목련,59.21,202201,18,"65,500",5,1996,금하로3길 26,, ,중개거래,서울 금천구
서울특별시 금천구 시흥동,1011,1011,0,우방,59.91,202201,25,"60,700",15,2002,금하로 750,20220329, ,중개거래,서울 금천구
서울특별시 금천구 시흥동,1011,1011,0,우방,84.84,202201,26,"72,500",8,2002,금하로 750,, ,중개거래,서울 금천구
서울특별시 노원구 공릉동,743,743,0,공릉동한보에센시티아파트,59.4,202201,29,"60,000",4,2000,공릉로46길 19,, ,중개거래,서울 노원구
서울특별시 노원구 공릉동,751,751,0,대주파크빌아파트,81.12,202201,6,"70,000",2,2003,섬밭로 52,, ,직거래,-
서울특별시 노원구 공릉동,705,705,0,동부아파트,59.34,202201,4,"57,000",8,1996,공릉로 206,, ,중개거래,서울 노원구
서울특별시 노원구 공릉동,670-6,670,6,미라쉘,16.69,202201,17,"9,300",14,2018,화랑로 441,, ,직거래,-
서울특별시 노원구 공릉동,670-6,670,6,미라쉘,16.69,202201,28,"20,000",14,2018,화랑로 441,, ,직거래,-
서울특별시 노원구 공릉동,109,109,0,비선아파트,48.6,202201,5,"55,500",11,1999,화랑로51길 78,, ,중개거래,서울 노원구
서울특별시 노원구 공릉동,690-2,690,2,삼익아파트,59.89,202201,8,"56,500",3,1997,섬밭로 17,, ,중개거래,"서울 노원구, 서울 성북구"
서울특별시 노원구 공릉동,108,108,0,우방아파트,61.151,202201,8,"66,000",5,2000,노원로 58,, ,중개거래,서울 노원구
서울특별시 노원구 공릉동,351-2,351,2,주완위즈빌,73.76,202201,20,"42,000",5,2004,공릉로39길 11,, ,중개거래,서울 노원구
서울특별시 노원구 공릉동,758,758,0,태릉해링턴플레이스,59.98,202201,10,"95,000",12,2022,공릉로34길 86,, ,중개거래,서울 노원구
서울특별시 노원구 공릉동,683-14,683,14,한일휴니스빌,13.62,202201,24,"12,000",6,2013,화랑로 421,, ,중개거래,서울 노원구
서울특별시 노원구 공릉동,590-1,590,1,현대(고려)아파트,59.28,202201,8,"55,000",8,1999,동일로176길 39-12,, ,중개거래,서울 노원구
서울특별시 노원구 공릉동,111,111,0,화랑타운아파트,84.65,202201,9,"93,000",8,2000,화랑로51길 17,, ,중개거래,서울 노원구
서울특별시 노원구 상계동,1318,1318,0,노원IPARK,139.28,202201,12,"90,000",7,2009,상계로23다길 13-8,, ,중개거래,서울 노원구
서울특별시 노원구 상계동,359,359,0,노원현대,84.78,202201,4,"80,500",6,1997,상계로3길 50,20220730, ,중개거래,서울 노원구
서울특별시 노원구 상계동,1285,1285,0,동아불암,59.4,202201,12,"66,000",16,1999,덕릉로 780,, ,중개거래,서울 노원구
서울특별시 노원구 상계동,1305,1305,0,동양엔파트,84.88,202201,6,"99,000",18,2003,상계로5길 12,, ,중개거래,서울 노원구
서울특별시 노원구 상계동,1305,1305,0,동양엔파트,84.88,202201,19,"105,000",4,2003,상계로5길 12,, ,중개거래,서울 노원구
서울특별시 노원구 상계동,766-1,766,1,미도,87.57,202201,20,"94,000",7,1988,덕릉로 459-18,, ,중개거래,서울 노원구
서울특별시 노원구 상계동,766-1,766,1,미도,87.57,202201,23,"91,850",10,1988,덕릉로 459-18,, ,중개거래,서울 노원구
서울특별시 노원구 상계동,173-1,173,1,벽산,46.8,202201,13,"51,800",12,1989,한글비석로 396,, ,중개거래,서울 노원구
서울특별시 노원구 상계동,639,639,0,보람1단지,44.33,202201,10,"57,500",14,1988,한글비석로 479,, ,중개거래,서울 노원구
서울특별시 노원구 상계동,639,639,0,보람1단지,54.59,202201,14,"50,000",14,1988,한글비석로 479,, ,중개거래,서울 노원구
