□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,
계약일자 : 20180101 ~ 20180131,,,,,,,,,,,,,,,
실거래구분 : 아파트(매매),,,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,,
시도 : 서울특별시,,,,,,,,,,,,,,,
시군구 : 전체,,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지
서울특별시 강남구 대치동,891-28,891,28,대치동우정에쉐르1,79.07,201801,12,"65,000",4,2004,삼성로85길 38,, ,-,-
서울특별시 강남구 대치동,1014-3,1014,3,대치삼성,97.35,201801,5,"180,000",6,2000,도곡로78길 22,, ,-,-
서울특별시 강남구 대치동,1014-3,1014,3,대치삼성,97.35,201801,16,"182,000",8,2000,도곡로78길 22,, ,-,-
서울특별시 강남구 대치동,1014-3,1014,3,대치삼성,59.88,201801,18,"129,000",12,2000,도곡로78길 22,, ,-,-
서울특별시 강남구 대치동,1014-3,1014,3,대치삼성,84.58,201801,30,"165,000",7,2000,도곡로78길 22,, ,-,-
서울특별시 강남구 대치동,888,888,0,대치아이파크,59.96,201801,5,"140,000",6,2008,선릉로 222,, ,-,-
서울특별시 강남구 대치동,888,888,0,대치아이파크,59.96,201801,11,"140,000",9,2008,선릉로 222,, ,-,-
서울특별시 강남구 대치동,888,888,0,대치아이파크,149.78,201801,11,"244,000",19,2008,선릉로 222,, ,-,-
서울특별시 강남구 대치동,888,888,0,대치아이파크,114.97,201801,11,"215,000",12,2008,선릉로 222,, ,-,-
서울특별시 강남구 대치동,888,888,0,대치아이파크,59.96,201801,24,"144,000",19,2008,선릉로 222,, ,-,-
서울특별시 강남구 대치동,888,888,0,대치아이파크,84.98,201801,27,"190,000",14,2008,선릉로 222,, ,-,-
서울특별시 강남구 대치동,907-2,907,2,대치한신휴플러스,74.15,201801,11,"95,000",9,2005,선릉로76길 12,, ,-,-
